Symbol,Description,Price,Price - Currency,"Price change %, 1 day","Volume, 1 day","Relative volume, 1 day",Market capitalization,Market capitalization - Currency,Price to earnings ratio,"Earnings per share diluted, Trailing 12 months","Earnings per share diluted, Trailing 12 months - Currency","Earnings per share diluted growth %, TTM YoY","Dividend yield %, Trailing 12 months",Sector,Industry,Analyst rating,Price to earnings ratio forward,"Price to earnings ratio forward Non-GAAP, Annual"
FORTY,Formula Systems (1985) Ltd.,129,USD,2.6089723194400265,521,0.8898377455166524,1933833229.34732,USD,3.2189323125907663,40.0754,USD,701.7164462760318,0.576518243902439,Technology services,Information technology services,No rating,,
INOD,Innodata Inc.,56.12,USD,0.8264462809917371,1240238,1.2472495380028368,1929554441.0082643,USD,42.55061035711578,1.3189,USD,5.952763496143964,0,Technology services,Data processing services,Strong buy,50.76817164925091,46.98200083717037
FLOC,Flowco Holdings Inc.,21.24,USD,0.6635071090047251,431455,0.9789464847277496,1919102549.8350708,USD,25.165876777251185,0.844,USD,,1.61137440758294,Industrial services,Oilfield services/Equipment,Strong buy,14.012421180130861,14.383256913816254
SBET,"Sharplink, Inc.",8.82,USD,1.6129032258064582,7523416,0.836055159342491,1915912239.3870966,USD,,-8.2408,USD,29.677606540030382,0,Commercial services,Advertising/Marketing services,Strong buy,170.71188015329233,
NYAX,Nayax Ltd.,51.17,USD,-2.0482388973966312,150705,6.636764783596682,1911670044.5161006,USD,201.2344199893696,0.254280555,USD,-57.76037333688622,0,Technology services,Packaged software,Buy,68.50635527982243,235.6869789507623
ZD,"Ziff Davis, Inc.",55.73,USD,0.053859964093346556,551001,1.1665465542267428,1910826159.2709153,USD,,-0.9207,USD,-163.37853651820748,0,Technology services,Internet software/Services,Buy,10.97186336220576,10.98120289195978
GHRS,GH Research PLC,27.79,USD,-1.5586255756287681,221034,1.441445554020134,1907569158.6733966,USD,,-0.9873,USD,-33.76236282346565,0,Health technology,Pharmaceuticals: major,Strong buy,,
PRCH,"Porch Group, Inc.",16.73,USD,-6.744704570791532,1331530,1.1913823347436037,1899186919.8428094,USD,,-0.1351,USD,-129.1163793103448,0,Finance,Property/Casualty insurance,Strong buy,900.8669430833017,
NSP,"Insperity, Inc.",49.63,USD,-4.484218629715162,323241,1.122527895551471,1895631243.222864,USD,,-0.4307,USD,-141.11694510739855,4.6189376443418,Commercial services,Miscellaneous commercial services,Neutral,20.301333474047798,23.476821192052984
EPAC,Enerpac Tool Group Corp.,37.03,USD,-0.8302088912694221,261570,0.738988695509931,1893627028.7619174,USD,20.930364006330546,1.7692,USD,8.726647000983293,0.107123727905731,Producer manufacturing,Industrial machinery,Buy,18.468827930174566,19.855227882037536
VIR,"Vir Biotechnology, Inc.",11.18,USD,-1.8006148440931056,1613924,0.699115832401135,1891834443.9947295,USD,,-1.8614,USD,53.57873210633948,0,Health technology,Biotechnology,Strong buy,,
ASTH,Astrana Health Inc.,38.1,USD,-0.9617884065505523,304978,0.9745437208654316,1889926415.8877048,USD,46.49176327028676,0.8195,USD,58.75629600929872,0,Health services,Services to the health industry,Strong buy,23.37021861275364,27.35693257700869
TOP,TOP Financial Group Limited,15.26,USD,1.8012008005336861,130320,0.946947127332126,1887746100.0080054,USD,,-0.1579,USD,-196.93063228974833,0,Finance,Investment banks/Brokers,No rating,,
XNCR,"Xencor, Inc.",25.33,USD,-4.810221721157464,1237757,0.8313607029184676,1883371695.2961292,USD,,-2.1699,USD,10.253122673504839,0,Health technology,Biotechnology,Buy,,
HE,"Hawaiian Electric Industries, Inc.",10.9,USD,-1.7132551848512128,2477633,1.0684600076511,1882735191.1541932,USD,8.425446394063538,1.2937,USD,,0,Utilities,Electric utilities,Sell,7.564191533657183,14.361001317523057
SNDA,"Sonida Senior Living, Inc.",39.06,USD,3.6349164234545093,474657,0.8313411972572887,1876754377.3706555,USD,,-6.1987,USD,-171.6464349883869,0,Health services,Medical/Nursing services,Buy,,
DEI,"Douglas Emmett, Inc.",11.2,USD,-1.9264448336252245,1370634,1.0238131874862746,1875834924.5534148,USD,,-0.1465,USD,-167.69870609981515,6.65499124343258,Finance,Real estate investment trusts,Neutral,,
LKFT,Lakefront Biotherapeutics,27.63,USD,-3.0186030186030166,158569,0.7813058932624075,1870235885.20279,USD,2.6258018531717746,10.5225,USD,,0,Health technology,Biotechnology,Neutral,,
MRVI,"Maravai LifeSciences Holdings, Inc.",7.19,USD,-1.7759562841530039,2273270,0.5276074661909465,1867052852.0027323,USD,,-0.532,USD,61.09120163826519,0,Health technology,Biotechnology,Buy,,
OCFC,OceanFirst Financial Corp.,18.94,USD,-2.52187339166237,720047,0.8022813162883451,1864779736.4673185,USD,22.279731796259266,0.8501,USD,-39.657864849517324,4.11734431291817,Finance,Savings banks,Buy,9.416191175527448,10.597920815513925
GCT,GigaCloud Technology Inc,52.2,USD,0.8695652173913099,471464,0.8971542909228265,1864074390.8173914,USD,12.367030728043781,4.2209,USD,27.059000602046968,0,Distribution services,Wholesale distributors,Strong buy,11.561461794019936,11.717171717171718
GABC,"German American Bancorp, Inc.",49.6,USD,-0.8198360327934344,86639,0.7873402514174378,1863908806.3027394,USD,13.097438605756537,3.787,USD,43.92125565309923,2.43951209758048,Finance,Regional banks,Buy,12.340355974486316,12.647682732878646
IMCR,Immunocore Holdings plc,35.36,USD,-2.1311929144755135,468741,1.4578616250485184,1860645087,USD,,-0.3542,USD,11.427856964241052,0,Health technology,Biotechnology,Buy,,
QUBT,Quantum Computing Inc.,8.22,USD,2.621722846441958,10189920,1.6990259169513948,1860571265.550562,USD,,-0.0633,USD,90.69254521393913,0,Technology services,Information technology services,Buy,,
NBHC,National Bank Holdings Corporation,41.77,USD,-0.7130972189208394,442639,1.4934242489675835,1860416863.0090327,USD,17.567397064389958,2.3777,USD,-23.28762703661881,3.01877822676492,Finance,Regional banks,Buy,11.160988643954576,12.65757575757576
PRKS,United Parks & Resorts Inc.,40.91,USD,1.1372064276884888,636705,1.1091781989575167,1854912969.3441281,USD,16.08793110228479,2.5429,USD,-31.84035595582717,0,Consumer services,Movies/Entertainment,Buy,11.154682812736024,13.681217270505186
RXRX,"Recursion Pharmaceuticals, Inc.",3.44,USD,-5.234159779614324,14989678,0.980083138596743,1844772573.5757575,USD,,-1.0363,USD,41.98298062926884,0,Health technology,Biotechnology,Buy,,
PGY,Pagaya Technologies Ltd.,22.08,USD,-3.9164490861618892,1533961,0.7855520904692255,1842042621.9530027,USD,17.072604964045464,1.2933,USD,,0,Technology services,Packaged software,Strong buy,10.935067096145389,12.97587005324338
DHC,Diversified Healthcare Trust,7.6,USD,1.1984021304926746,2767684,2.5306806918471323,1840180323.0892143,USD,,-1.1058,USD,7.487660001673231,0.532623169107856,Finance,Real estate investment trusts,Buy,,
CMPS,COMPASS Pathways Plc - American Depository Shares,14.04,USD,5.802562170308965,3366302,1.7417319779121012,1837587491,USD,,-4.6238,USD,-154.99365797165393,0,Health technology,Biotechnology,Strong buy,,
UROY,Uranium Royalty Corp.,4.82,USD,8.558558558558556,6366214,2.9110729128832413,1836744514.099099,USD,208.65800865800867,0.0231,USD,181.70731707317069,0,Non-energy minerals,Other metals/Minerals,Strong buy,96.4,514.2979086641059
SGRY,"Surgery Partners, Inc.",13.96,USD,-2.1037868162692774,2046142,0.8536408719248743,1827618920.7601686,USD,,-0.6917,USD,51.57518902268272,0,Health services,Hospital/Nursing management,Buy,29.71395001841158,31.00499722376458
LCID,"Lucid Group, Inc.",4.63,USD,-1.0683760683760646,7923751,0.6129210809838774,1824544915.1965814,USD,,-13.6855,USD,-18.661776436721798,0,Consumer durables,Motor vehicles,Neutral,,
SFL,SFL Corporation Ltd,12.59,USD,-2.0995334370139935,1619730,1.1524392703786472,1822502155.8219285,USD,26.724686902992993,0.4711,USD,80.63650306748468,6.37636080870918,Transportation,Marine shipping,Buy,23.86883704352508,24.21153846153846
LOB,"Live Oak Bancshares, Inc.",39.35,USD,-0.6563998990153952,173643,0.9429939486293316,1821260582.902045,USD,13.813318355741215,2.8487,USD,133.13691791472297,0.302953799545569,Finance,Regional banks,Buy,10.826798734351355,12.62026940346376
LMAT,"LeMaitre Vascular, Inc.",79.59,USD,-1.3387876534027499,222277,0.7584723611780299,1820164121.0316103,USD,28.35411471321696,2.807,USD,36.32831471588148,1.17763728771538,Health technology,Medical specialties,Buy,26.051733590828377,27.706366128540967
CDNL,Cardinal Infrastructure Group Inc.,38.22,USD,4.9135328026351885,401534,0.8627920164008999,1814420324.0340378,USD,31.37158335385373,1.2183,USD,-22.985018016309507,0,Industrial services,Engineering & construction,Buy,18.712362301101592,22.156521739130433
VNET,"VNET Group, Inc.",6.75,USD,5.965463108320249,4428766,0.9122960146439795,1813485733,USD,,-1.265,USD,-6587.179487179487,0,Technology services,Data processing services,Strong buy,70.82031522604935,
WS,"Worthington Steel, Inc.",35.59,USD,-1.6035388443461382,281133,1.0292946589502427,1813190011.5653858,USD,253.8516405135521,0.1402,USD,-93.66985732346035,1.76942217307161,Non-energy minerals,Steel,Buy,10.421669106881406,10.406432748538013
WKC,World Kinect Corporation,35.38,USD,-0.0564971751412317,630397,0.7335136950939871,1809744491.500565,USD,,-3.1951,USD,58.1612476593293,2.34463276836158,Distribution services,Wholesale distributors,Sell,12.757208471824889,9.827777777777778
STRA,"Strategic Education, Inc.",81.44,USD,-0.18384605956613026,169332,0.7135073911801365,1808583416.4971194,USD,13.577632917090412,5.9981,USD,24.75509058008694,2.94153695305797,Consumer services,Other consumer services,Buy,10.03573629081947,11.300647025872015
PAX,Patria Investments Limited,11.2,USD,0.5385996409335612,1012072,0.9468965428197882,1807611149.1561935,USD,,,,,5.61041292639138,Finance,Investment managers,Buy,7.468439176231159,8.202940754260402
VSTS,Vestis Corporation,13.65,USD,2.94117647058824,2579115,2.452066565457275,1803985538.9705884,USD,,-0.0419,USD,81.58241758241759,0,Consumer non-durables,Apparel/Footwear,Neutral,19.22895415620109,22.30173512400745
CMRE,Costamare Inc.,14.9,USD,-4.180064308681674,450349,1.3033831891413339,1801299890.4372988,USD,5.648218347232753,2.638,USD,11.510335207338208,3.02250803858521,Transportation,Marine shipping,Strong buy,5.96,5.6978967495219885
DMRA,"Damora Therapeutics, Inc.",29.17,USD,-2.960745176314029,559967,1.799863330894799,1800825068.7159019,USD,,-124.7826,USD,-850.3335770425883,0,Health technology,Pharmaceuticals: major,Strong buy,,
DCOM,"Dime Commercial Bancshares, Inc.",40.74,USD,-1.2363636363636317,205995,0.8513238407043512,1798939612.4,USD,14.790880046471102,2.7544,USD,226.31204833550527,2.42424242424242,Finance,Regional banks,Strong buy,10.726698262243286,12.175732217573222
INSP,"Inspire Medical Systems, Inc.",62.14,USD,-1.4901712111604277,621542,1.4387529644062913,1796490791.158846,USD,13.495200451722193,4.6046,USD,166.74776966747768,0,Health technology,Medical specialties,Neutral,48.81221515079629,52.05759007035398
TGLS,Tecnoglass Holdings Inc.,40.42,USD,-1.0284035259549502,343805,1.443130245857462,1793217801.0479922,USD,14.212376933895923,2.844,USD,-26.89885618815062,1.46914789422135,Producer manufacturing,Building products,Buy,14.500448430493273,15.666666666666666
DXC,DXC Technology Company,11.21,USD,-3.8593481989708343,2153542,0.9390101783055474,1791119052.0240138,USD,15.880436322425275,0.7059,USD,-65.5943851440269,0,Technology services,Data processing services,Neutral,4.110367586396554,4.324011571841853
FSUN,FirstSun Capital Bancorp,40.67,USD,-0.6109481915933529,353507,1.4059091558070453,1787461344.7487783,USD,20.644670050761423,1.97,USD,-37.26714008215775,0,Finance,Major banks,Strong buy,9.48018648018648,12.25923134890731
HOPE,"Hope Bancorp, Inc.",13.98,USD,-1.0615711252653952,587830,0.8323322634487438,1785830889.3630576,USD,14.058728881737732,0.9944,USD,179.48285553681842,3.96319886765747,Finance,Major banks,Buy,10.858252427184466,12.97447795823666
TSHA,"Taysha Gene Therapies, Inc.",5.48,USD,-2.142857142857129,2222667,1.1326175931801619,1785567695.4714289,USD,,-0.4324,USD,-21.08653038364605,0,Health technology,Biotechnology,Strong buy,,
NTLA,"Intellia Therapeutics, Inc.",12.74,USD,0,4130293,1.3782174799035611,1785214046.0000002,USD,,-3.3569,USD,28.42278086952813,0,Health technology,Biotechnology,Buy,,
SNDX,"Syndax Pharmaceuticals, Inc.",19.94,USD,-3.0155642023346183,1205033,0.9266730970635417,1780583900.5038912,USD,,-2.5177,USD,35.42868867174476,0,Health technology,Biotechnology,Strong buy,,
ATEN,"A10 Networks, Inc.",24.52,USD,-0.28466856445709754,637474,0.54354844774564,1780373280.286295,USD,41.914529914529915,0.585,USD,-14.523670368205735,0.976006506710045,Technology services,Information technology services,Buy,22.439827949116864,23.541362038689634
PSNL,"Personalis, Inc.",16.6,USD,-3.4883720930232434,2548580,0.8093021383006147,1772877976.1511629,USD,,-1.0909,USD,14.257643637506877,0,Health services,Medical/Nursing services,Neutral,,
AIN,Albany International Corporation,62.34,USD,-0.14416146083613054,266717,0.9519236054155182,1770455985.0216246,USD,,-1.7418,USD,-186.92050501522033,1.77799135031235,Process industries,Textiles,Neutral,18.174927113702626,18.371318111131444
CCS,"Century Communities, Inc.",62.07,USD,-3.7823593241358,259526,0.8956921695356431,1764830128.9787629,USD,13.620803159973665,4.557,USD,-44.38885092258127,1.9376840799876,Consumer durables,Homebuilding,Buy,13.435064935064934,12.641547861507128
IE,Ivanhoe Electric Inc.,11.04,USD,10.5105105105105,2343701,1.2858700786220034,1761876551.735736,USD,,-0.2669,USD,58.277317492574646,0,Non-energy minerals,Other metals/Minerals,Strong buy,,
STBA,"S&T Bancorp, Inc.",49.95,USD,-1.3625592417061567,221838,0.9975761881849292,1761511278.1723933,USD,13.293413173652697,3.7575,USD,10.482211114378126,2.88309636650869,Finance,Regional banks,Neutral,12.609092632528633,12.668478719872418
WMK,"Weis Markets, Inc.",70.87,USD,-1.5420950263962203,167205,1.193901857347275,1753649769.5088913,USD,18.200261948175353,3.8939,USD,-3.081364960051763,1.88941372603501,Retail trade,Food retail,No rating,,
BL,"BlackLine, Inc.",30.14,USD,-7.856924487924183,1143096,1.2606116000273053,1751895614.1192298,USD,53.81181931797893,0.5601,USD,-54.9396621078037,0,Technology services,Packaged software,Neutral,11.484534173347878,12.130163821605295
AESI,Atlas Energy Solutions Inc.,13.99,USD,3.93759286775631,3236956,1.1650188701790705,1748798355.925706,USD,,-0.9512,USD,-832.2555812163204,1.85735512630015,Industrial services,Oilfield services/Equipment,Neutral,,
SEPN,"Septerna, Inc.",37.37,USD,1.6870748299319658,309895,1.0131893288746616,1744317424.73551,USD,,-0.544,USD,74.71649005391336,0,Health technology,Biotechnology,Strong buy,,
LIND,Lindblad Expeditions Holdings Inc.,26.55,USD,2.6285272516428284,544278,0.5860478578078233,1742202824.611519,USD,,-0.3714,USD,-15.80916744621142,0,Consumer services,Hotels/Resorts/Cruise lines,Buy,145.96493542907092,181.60924257659397
EVTC,"Evertec, Inc.",29.03,USD,-4.349258649093906,486368,1.390287414527001,1734616385.4151566,USD,18.947849357091574,1.5321,USD,-28.043396580875445,0.658978583196046,Commercial services,Miscellaneous commercial services,Buy,6.987050489923894,7.2605258241372095
PLAB,"Photronics, Inc.",29.36,USD,0.7895640233436335,1008765,0.42221926446416935,1731174162.4552007,USD,10.378959276018099,2.8288,USD,60.2084159256952,0,Electronic technology,Electronic production equipment,Strong buy,14.310314490606904,14.606965174129355
BLFS,"BioLife Solutions, Inc.",35.38,USD,0.368794326241142,788404,0.8548762723593359,1730907494.1895037,USD,36.58738366080662,0.967,USD,,0,Health technology,Medical specialties,Neutral,145.89690721649487,58.966666666666676
PRGS,Progress Software Corporation,42.175,USD,-4.256526674233826,423087,0.824179934273965,1729720852.690125,USD,20.370459814528594,2.0704,USD,58.51772452339022,0,Technology services,Packaged software,Strong buy,6.946590233036485,6.847339003108618
BY,"Byline Bancorp, Inc.",38.27,USD,-1.4929214929214885,227296,0.7554017325691222,1729284242.1763191,USD,11.552161313692345,3.3128,USD,23.833732057416285,1.23552123552124,Finance,Regional banks,Buy,11.564263856190962,11.311331163677949
TCBK,TriCo Bancshares,53.97,USD,-0.7904411764705876,187782,0.848915223756715,1725239120.3095586,USD,12.928494430470714,4.1745,USD,23.352638732935414,2.64705882352941,Finance,Regional banks,Neutral,12.412603495860163,12.603923400280243
CNXC,Concentrix Corporation,28.27,USD,-12.095771144278599,1698605,1.3398070765520886,1724988816.9120026,USD,,-21.2094,USD,-682.3238701883477,4.47761194029851,Technology services,Information technology services,Buy,2.511214745725072,2.577028258887876
EFC,Ellington Financial Inc.,13.38,USD,-0.6681514476614688,841563,0.8303143167932435,1724513314.6547885,USD,8.150584795321638,1.6416,USD,35.345040811278736,11.5812917594655,Finance,Real estate investment trusts,Buy,6.9766750668337325,6.419470667145169
BFC,Bank First Corporation,155.08,USD,-0.7360942200601531,57723,0.7434162399414777,1719155968.6894965,USD,20.20033606439932,7.6771,USD,11.032208611139238,1.24815976444985,Finance,Regional banks,Buy,14.405945192754297,15.593765711412772
HUN,Huntsman Corporation,9.8,USD,1.8711018711018867,2147420,0.9721152993878095,1718710419.56341,USD,,-0.9829,USD,45.364091161756534,5.32744282744283,Process industries,Chemicals: major diversified,Neutral,277.0944665931519,
FRNM,"Freenome, Inc.",15.99,USD,-1.9619865113427255,541627,0.6185937310660764,1718074523.1741266,USD,,-0.0697,USD,-123.69136641740313,0,Health technology,Medical specialties,Strong buy,,
CBL,"CBL & Associates Properties, Inc.",55.46,USD,0.8730447435431138,262615,1.2313000538721612,1716085374.9810839,USD,8.063624996365117,6.8778,USD,228.97115798536376,3.59221535103674,Finance,Real estate investment trusts,Strong buy,,17.11728395061728
SONO,"Sonos, Inc.",14.49,USD,-5.664062499999996,2375302,1.7583129684891896,1714079671.3359375,USD,32.561797752808985,0.445,USD,,0,Consumer durables,Electronics/Appliances,Buy,131.72727272727272,22.640625
PSQL,Pasqal Holding SA,8.04,USD,1.0050251256281304,1857513,1.3487252729379715,1706841242.9547737,USD,,-0.0641,USD,,0,Electronic technology,Computer processing hardware,No rating,,
JBLU,JetBlue Airways Corporation,4.52,USD,-2.3758099352051905,19782470,1.0195146453571764,1705451162.5485961,USD,,-2.3909,USD,-119.12748602327925,0,Transportation,Airlines,Sell,,
IDT,IDT Corporation,68.36,USD,-0.6828417841057661,170825,1.1186616268774787,1700015282.2205434,USD,20.961609223598675,3.2612,USD,-13.934339702311835,0.377742263547872,Communications,Major telecommunications,Strong buy,17.573264781491005,17.755844155844155
